89722,Sendy,Ok,"I changed it to action. It wasn't actually meant to be a race, it just turned out race-like.",,1179626059.46693
80250,ianb,This started as,more a test map than a DDA. But it turned out OK... hence the reclassification.,,1172418364.57696
77432,Kablizzy,ATFB:,"Nah, that was fully intended. The thwump can also be used as a platform to finish both sides during the map. =D",,1175607112.42042
76147,Kablizzy,Yeah..,"I was thinking that too, seven. Not sure what it is, but this is way outside of my box.",,1173059207.67935
5745,Triple_T,Originally,Originally at http://numa.notdot.net/map/2808,,1108800139.29398
5745,phov,?,Same questions here...,,1108803282.79685
5745,Triple_T,chimneysweep,"Sorry if I caused some troubles but I've got a dial-up connection and it was right yesterday that I had enough time to post all of them. If I wanted to spread them, it'd last more than a week to resubmit all and in a week I'm going on a holiday so...",,1108851664.64225
5745,Sendy,Great design...,"But as LouDog's demo points out, you can bypass the need to get all the switches by running past the rockets before they fire. Sort that out and this would be excellent.",,1108925801.7698
5745,Triple_T,Sendy,"ahehm you're right, of course, I think I make maps mostly for noobs like I am so I don't (and probably can't) check them for such glitches.",,1108975024.91287
5744,Triple_T,Originally,Originally at http://numa.notdot.net/map/2761,,1108799791.33086
5744,maximo,sorta boring,and not that hard.  not bad though.,2044:17895696|273|139264|0|273|201326592|105137220|107373670|71591526|71582788|17476|0|0|79761664|107374148|71583334|71652676|279620|0|0|139808|0|0|0|17895696|79692049|107374180|107374182|107374182|71582790|17908804|17895697|89510161|89478485|89478485|17913173|1118481|0|17895424|17895697|17895697|35651585|35791394|35791394|35791394|74326562|71582788|107365444|107374182|72229478|89478485|89478485|18175317|17895697|107405312|107374182|107374182|107374182|107374182|107374182|35808870|35791394|107376162|40265318|107374306|36062276|35791394|35791394|35791394|35791394|35791394|35791394|2|71582796|40256580|35791394|35791394|35791394|8738|0|35791394|17891874|35791361|35791394|35791394|35791394|2236962|0|546|0|0|0|0|35791392|35791394|81928738|71582788|89408580|17913173|17895697|17895697|17895697|17895697|17895697|1|0|0|0|0|0|0|0|17895697|17895697|17895697|17895697|89480465|18175317|17895697|17895697|17895697|17895697|17895697|17895697|1118481|71584768|71582788|17896789|17895697|33554433|35791394|35791394|107376162|107374182|107405858|40265318|107374306|35808870|89478370|89478485|72701269|35791398|35791394|139810|1118464|0|0|0|0|35651584|35791394|35791394|35791394|2236962|0|0|0|35791394|35791394|139810|0|0|139808|72089600|72701269|107374148|107374182|107881062|107374182|107376162|40265318|35791394|35791394|35791394|17895424|89985297|89478485|89478485|18175317|17895697|219222289|97588565|89478485|17895701|17895697|17895697|17895697|17895697|17895697|17895697|219222289|89478485|22369621|17895697|17895697|17895697|273|35651584|546|17895680|17895697|17895697|17895697|17895697|0|0|0|0|0|0|17834528|17895697|17895697|89985297|89478485|71652693|35791398|35791394|35791394|35791394|35791394|8738|0|0|0|35651584|17834530|17825809|69905|2236962|0|0|115482624|107374182|107374182|36071014|35791394|35791394|17826338|17895697|72159505|107374148|107374182|107373636|102|0|0|139810|35791360|0|17895424|1|0|8704|0|0|0|4368|79691776|16777220|69905|0|35790848|35782656|34|0|0|0|0|0|279744|17825792|273|0|2236928|0|35790848|35791394|17895680|35782657|16777218|1118481|1100|0|0|4369|139808|35791360|35791394|35791394|2|35782656|0,1108806492.60078
111471,littleviking001,typo,*keeps the level from being great,,1198053766.96569
111471,littleviking001,"Well, not that.",The thwumps in the middle gap are left out for gameplay's sake. Putting them in makes it too annoying to get around. I mean something is lacking that keeps the level begin great. It's just a bit repetitive and bland now.,,1198053731.37787
5743,Triple_T,swankidelic,"hehee now hear this: I do not know. maybe it can be escaped in an older version of N.. I've been trying to discover the secret of the last room for a while but with no success. you know, I've made this map some time ago - and I can't even remember if it was completable..
so from now on, DEMOS ARE ALLOWED! I'd like to see anyone completing this map..",,1116814916.1189
5743,Triple_T,Originally,Originally at http://numa.notdot.net/map/2684,,1108799542.44995
5743,Triple_T,Adam_Dobay,Can be... It looks cool though. :S,,1131810025.02622
5743,Triple_T,Fuzzle,"lol
I still like the map though. It's kinda original this way. But if I was to make this map again, I'd make it beatable... :(",,1141546665.32074
73327,Sendy,Demo,Beat it on my first go this morning actually.,2140:35791394|237117986|40265318|8738|17825792|17895697|17895697|17895697|89478609|22369621|17895697|17895697|17895697|89478493|89478485|89478485|89478485|89478485|89478485|17895701|1|35782656|8738|17895697|69905|0|0|35791394|35791394|35791394|35791394|35791394|2|0|17913280|17895697|17895697|4369|0|105168896|546|0|35791394|139810|0|89440256|17895697|33554432|2236962|17895680|17895697|17895697|17895697|0|107374156|107374182|107374182|40265318|8738|0|16777216|33554705|35791394|35791394|8738|17895680|97587473|89478485|219222357|89478485|89478485|89478485|89478485|219239765|107234645|35792486|35791394|2236962|33554432|35791394|139810|17825792|219222289|71582805|71582788|1118481|0|35791392|35791394|107376162|107374182|4482662|17895696|1|17891328|35655953|115483170|71591526|71582788|107374182|35791462|256|237117984|107374182|107374182|107374182|107374182|107374182|35791394|107374190|35792486|35791394|35791394|546|0|0|0|35651584|17904418|17895697|17895697|17895697|17895697|17895697|17895697|69905|0|33554432|35791394|35791394|35791394|35791394|237117986|107374182|107374182|107374182|107374182|16917094|17895697|17895697|4369|17895680|17895697|17895697|17895697|17895697|1|0|0|0|35791360|139810|35782656|35791394|2236962|0|17895424|17895697|17895697|0|0|0|35791394|35791394|35791394|107374190|107374182|107374182|107374182|36071014|35791394|35791394|237117986|35808870|107374190|107374182|35791398|2|0|33554432|107405858|107374182|71582788|1398100|35791394|40265326|107376162|107374182|1126|201327808|88391748|89478485|17896789|69905|544|0|80810257|71582788|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|33554432|35791394|35791394|35791394|2236962|79691776|89478484|89478485|89478485|18175317|107375617|107374182|107374182|35791394|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1118481|0|69905|0|35791360|35791394|22396962|1118481|0|17891328|17895697|17895697|107741457|107374182|107374182|107374182|107374182|35792486|107376162|107374182|107374182|237135462|107374182|107374182|107374182|107374182|237118054|107374182|107374182|4|0|0|279744|107234496|107374182|107374182|107374182|107374182|107405858|107374182|107374182|40265318|107374190|107374182|107374182|2|0|89915392|17895697|17895697|17895697|17895697|89478493|17895701|35651584|35791394|35791394|35791394|139810,1166954756.66683
73327,Sendy,Thanks!,",.,",,1166963805.78109
5742,Triple_T,Originally,Originally at http://numa.notdot.net/map/2683,,1108799117.96514
5742,Sendy,Close ;),Pretty good map.,6189:0|0|35791360|2236962|17825792|17895697|17895697|17895697|107374545|107374182|107374182|107374182|115483170|17896788|107437329|107374182|18105958|17895697|17895697|1|0|0|35782656|35791394|34|16777216|17895697|17|1118208|0|35651584|35791394|139810|17895680|4369|35791360|546|0|17891328|17895697|273|0|17891328|17895697|0|0|0|0|0|0|17895697|17895697|17913297|273|0|0|0|35790848|35791394|0|2236928|71582912|89478212|72701269|201326660|71582788|71582788|0|35791392|35791394|35791394|35791394|35791394|35791394|35791394|35791394|71584770|107374182|71583334|89478485|1119573|0|0|0|17895697|17895697|17895697|17895697|71582929|71582788|71582788|71582788|89478484|71587157|107374180|35808870|2236962|33554432|139810|17895424|1118481|35791360|35791394|107880994|107374182|89408580|89478485|89478485|4478293|0|0|0|0|0|2236962|0|17891328|17895697|17895697|89510161|71582788|4473924|35791392|35791394|35791394|35791394|35791394|35791394|35791394|35791394|0|0|0|1118481|17895680|17895697|17895697|71618833|71582788|71582788|107234372|71591526|71582788|71582788|71582788|1092|0|17895680|4369|35791360|35791394|35791394|35791394|35791394|546|0|0|16777216|69905|17895424|17895697|35651857|237117986|35808870|40265326|17895426|17895697|17895697|69905|107405858|107880994|140902|17895680|17895697|17895697|237109521|237119078|107374182|17834530|17895697|17895697|17895697|105168896|35791462|71722606|71582788|105137220|107374182|35791398|8738|0|0|17895696|0|35791392|35791394|35791394|139810|0|0|17895424|273|52568608|17895697|17895697|17895697|71582813|71582788|89478468|72701269|71582788|107374148|107374182|35791398|139810|0|65536|0|17895680|35860753|35791394|35791394|107374190|89474118|89478485|89478485|71652693|33554432|139810|0|2236928|17825792|4369|0|52568610|17895697|17895697|71652701|71582788|71582788|107374180|107374182|89408580|89478485|105207125|35791394|35791394|139810|35791360|546|35782656|35791394|35791394|546|0|35791392|35791394|35791394|34|17895696|35651857|35791394|35791394|237117986|107374182|71591526|107234372|237117986|107374182|107374182|71591526|71582788|71582788|71582788|33834052|546|0|0|17895680|1|35791392|17895426|273|17895696|107266065|73819750|71582788|105137220|107374182|107374182|107374182|40265318|107376162|107374182|36071014|35791394|35791394|35791394|35791394|35791394|2|0|0|0|0|0|0|0|35791392|546|0|17895697|0|0|0|0|0|0|0|35651584|35791394|546|0|0|0|0|16777216|17895697|17895697|17895697|17895697|89478609|89478485|17913173|17895697|106762513|546|0|0|0|0|0|0|0|17825792|17895697|4369|0|0|0|0|0|0|17895424|17895697|17895697|17895697|72089873|79691776|72089604|786432|19456|0|0|0|0|0|0|0|0|0|0|0|35782656|35791394|34|0|0|0|35790848|2236962|0|1118464|0|0|0|35651584|35791394|35791394|2236962|107266048|107374182|81928742|89478484|89478485|72701269|17892420|17895697|17|0|0|35651584|35791394|107374190|107374182|107374182|107374182|107374182|40265318|35791394|34|17895697|1|17825792|219222289|89478485|89478485|97587541|89478485|1118549|17895680|17895697|17825793|17895697|97587473|89478485|89478485|89478485|17895765|97587473|89478485|89478485|17895765|1118481|0|35791360|0|139810|0|1118480|17825792|1118481|0|0|0|0|0|0|35791394|546|0|0|0|0|89410560|89478485|89478485|89478485|17896789|89478493|22369621|33558801|35791394|35791394|107376162|107374182|40265318|139810|17895424|1118481|0|35791394|35791394|35791394|546|17895680|1|0|0|0|17825792|4369|0|35791392|2|0|17891328|17895697|89478493|89478485|89478485|22369621|17895697|273|71584768|1092|0|0|0|0|0|0|0|0|0|219222289|89478485|89478485|89478485|89478485|89478485|17913173|17895697|17895697|17895697|1118481|0|0|0|0|0|35791394|35791394|35791394|35791394|35791394|107376162|107374182|36071014|71722722|71582788|89478484|89478485|89478485|17749|0|0|0|17895697|17895697|273|0|0|0|0|201326592|71582788|107374182|107374182|107374182|35808870|35791394|115483170|107374182|107374182|107374182|35792486|35791394|107374190|107374182|40265318|71583458|72089600|35791428|35791394|35791394|35791394|35791394|0|0|0|512|17825792|17895697|17895697|97587473|89478485|89478485|17913173|40131857|35791394|90628642|89478485|89478485|1398101|35791360|35791394|35791394|2|0|0|0|35791360|2|35782656|34|0|0|17895696|17895697|17895697|89985297|89478485|22369621|17895697|89985297|107374182|35791398|107376162|107374182|35791462|107374306|89478214|17913173|17895697|1118481|35790848|17825826|273|0|0|0|71614464|89408580|89478485|89478485|18175317|69905|0|0|0|35782656|35791394|2|33554432|8738|17895680|0|0|0|0|0|0|35790848|139810|0|0|0|17895424|17895697|273|0|0|0|0|33554432|35791394|34|33554432|139810|0|0|0|16777216|17895697|17895697|69905|0|0|0|0|0|0|0|0|0|8704|1118481|0|0|0|0|33554432|35791394|35791394|2|0|17895424|17895697|17895697|17895697|17895697|273|79691776|68|0|0|35791360|35791394|35791394|35791394|35791394|35791394|35791394|35791394|107374190|107374182|36071014|35791394|35791394|34|0|0|16777216|17895697|33558801|35791394|2236962|71614464|71582788|89408580|89478485|89478485|17896789|35651601|17826338|17895697|35791633|35791394|17895699|1118481|35791394|107376162|89478212|89478485|89478485|89478485|107374183|17895462|17895697|53547281|35791394|18031138|17895697|35791395|73819874|89478485|89478485|22371601|4475904|279744|17600|35782656|53617186|17895697|53547281|35791394|282146|17600|279744|201327692|72089668|4505604|279744|201344192|79692868|72089604|71584768|0|35791394|139810|35651584|107405858|107374182|35792486|35791394|35791394|35791394|2|0|0|2236928|0|35790848|2236962|33554432|35791394|35791394|546|0|0|0|0|0|0|52568608|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|97587473|17896789|89478609|17913173|17895697|17895697|17895697|17|0|2236416|0|0|0|35782656|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|107880994|107880998|107374182|107374182|107374182|237119078|89408582|18175317|17|0|0|35782656|35791394|35791394|35791394|237117986|107374182|107374182|40265318|89474786|89478485|89478485|18175317|89478609|107365717|17891942|35852561|35791394|69888|0|35782656|139810|35782656|17891330|219222289|89478485|17896789|35651857|35791394|35791394|139810|17895680|273|35791392|115483170|89478484|89478485|89478485|89478485|89478485|89478485|89478485|18175317|1|0|0,1108887033.97626
76910,Maniak,"Oh, *that* thing.",I guess I'll leave it in. There's enough undeath in this map already :/,,1169584898.37575
76910,Maniak,Completion demo,You'll really need a good plan to get all the gold in this map.,1458:17895697|17895697|17895697|4369|0|0|0|17895697|17895697|17895697|17895697|89480465|279637|33554432|35791394|35791394|35791394|35791394|0|0|201326592|89478468|89478485|89478485|89478485|89478485|17895697|17895697|17895697|35791394|35791394|35791394|35791394|35791394|35791394|8738|0|0|0|17895680|17895697|17895697|17895697|17895697|89510161|89478485|17895697|89510161|89510161|89478485|89478485|107876625|220340770|89478485|89478485|89478485|89478485|17895701|17895697|17895697|17895697|17895697|4369|0|0|0|0|0|0|0|0|0|17895696|0|17891328|17895697|17895697|35721489|107405858|107374182|107376162|36071014|107376162|89478214|89985297|22369621|17895697|17895697|17895697|17|35791360|0|0|89478493|17895697|89480465|17913173|89478493|18175317|89480465|5|0|0|0|0|0|0|72089600|68|17895424|0|0|0|0|35791392|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|107376162|237117990|107374182|36071014|107405858|36071014|35791394|71722722|71582788|68|0|0|0|72089600|71582788|71582788|88360004|17896789|89478609|17913173|89480465|107304277|107374182|107374182|107374182|140902|88361984|89478485|89478485|17913173|89510161|89478485|17896789|17895697|34672913|35791394|35791394|35791394|35791394|35791394|35791394|34|0|0|0|0|0|0|0|0|17825792|17895697|17895697|4369|0|71614464|89408580|89478485|22369621|17895697|17895697|17|0|0|16777216|71584785|107234372|107374182|40265318|35791394|35791394|546,1169583589.99814
73326,Sendy,Comments?,",",,1167157789.28416
69486,Kablizzy,Heh.,"No idea, actually. Just something that I came up with on the spot. I found it kinda humorous, since Buddha is supposed to be heavier, and Jesus always looks kinda anorexic. So, dunno, just something I threw in here. =D",,1164574004.42738
5741,Triple_T,Originally,Originally at http://numa.notdot.net/map/2665,,1108798948.00606
5741,Sendy,2 E Z,No real challenge... But not bad apart from that.,2720:17895424|17895697|4369|35791360|71614498|17895765|17895697|17895697|69905|35782656|2236962|17895680|22369745|17895697|69905|33554432|35791394|71582830|17895428|17895697|17895697|1118481|35782656|35791394|107374306|35791394|2236962|17895696|17895697|17895697|89510161|89985297|68|17895696|1118481|71584768|89478485|89478485|17913173|17895697|1118481|71582912|105137220|36071014|139810|0|0|273|0|201326592|71582788|89474116|89478485|17895697|17895697|17|71582912|107365444|35791462|16777250|17895697|17895697|89480465|17895701|273|201326592|71583044|17056836|17895697|71618833|71582788|89478212|89478485|89478485|17913173|17895697|17895697|89510161|71582789|107374180|550|0|0|16777216|17895697|35791360|35791394|219152384|89478485|22369621|17895697|17895697|4369|72089600|71582788|71582788|89478484|18175317|17895697|89510161|73819716|17895684|17|71584768|71722596|89478485|17913173|35791392|2236962|71614464|107234372|89474150|89478485|18175317|17895697|89480465|97587477|71652693|0|1118481|35791360|35791394|139810|16777216|4369|35782656|73821730|88360004|17913173|17895697|1118481|35791392|35791394|2236962|16777216|1118481|115483168|107374182|17065574|17895697|17895697|17895697|35782673|35791394|35791394|16777250|17895697|35790849|107374306|89478212|89478485|69973|0|0|35791392|35791394|546|4368|237117440|107374182|107374182|89478470|89478485|89478485|17895765|97587473|40256581|35791394|35791394|35791394|35791394|2|0|0|115483168|88360006|89478485|1135957|0|0|35790848|35791394|35791394|17825792|33554705|107374306|71582790|89408580|89478485|1118485|35791392|35791394|2236962|0|71614464|107374182|17843302|17895697|17895697|33624337|115483170|35792486|2|0|0|0|0|0|0|35782656|35791394|107880994|35791462|34|0|1118464|17891328|17895697|17|0|2236960|0|35791392|35791394|8738|0|71614464|279620|0|0|0|0|17895680|17895697|273|0|0|35782656|35791394|107405858|2236966|0|0|0|0|0|0|17895696|69905|0|0|0|35791360|35791394|35808994|34|0|72089600|71582788|89478485|89478485|35652677|2236962|0|16777216|17895697|17895697|69905|33554432|139810|17891328|17895697|17895697|1118481|0|35791394|237117986|35792486|35791394|35791394|35791394|35791394|115483170|107374182|35791398|35791394|35791394|71585314|71582788|89478484|89478485|277|72089600|71582788|71582788|107374180|35791398|35791394|71615010|89478484|1119573|0|0|115483136|88360550|89478485|89478485|89478485|17895701|17895697|17|17895680|17895697|219222289|17896789|17895697|17895697|1|0|35791392|35791394|35791394|17895426|18175441|69905|0|0|1118480|0|0|33554432|35791394|35651584|35791394|35791394|107405858|107374182|36071014|35791394|2236962|17891328|69905|35651584|35791394|107376162|35791394|35791394|35791394|35791394|35791394|17895424|17895697|17895697|69905|0|35791392|35791394|2236962|17895424|17895697|17895697|17895697|17895697|17|35651584|35791394|35791394|2|0|0|0|16777216|89510161|17895701|17895697|17895697|17|0|0|4475904|17895697|17895697|69905|0|0|0|89480465|17895765|4369,1108926080.77393
5741,Triple_T,Sendy,"Yes, I forgot to say that? There's no challenge in this map at all, or it depends just on which route you choose. And there's a clear reason for this - the map was at first intended to be just a jump4fun arena.",,1108975269.9785
77421,ianb,Told you,"it's possible...

Bring on the copycat demos.",245:0|88361984|89478485|89478485|89478485|18175317|89480465|89478485|71652693|89478468|17895697|89510161|89478485|89478485|89478485|22369621|89478609|89478485|89478485|89478485|219223381|107234373|71582790|17891332|17895697|17895697|0|35782656|546|0|0|0|16777216|273|35782656|0,1170017121.14827
77421,ianb,...i suspected as much. This has been around for long enough for people to know about it.,"If it's useless, I'll delete it in a while.",,1170017377.58215
108908,Kablizzy,Contract,ghaz: Never. it goes until one of us loses.,,1195890197.90354
101996,tktktk,Umm...,"It's a jumping puzzle with no enemies other than mines. It doesn't have to be some action-packed, edge-of-your-seat kind of experience in order to be entertaining. But to each his own, I guess.",,1189190654.7569
101996,tktktk,Quick completion...,"With a little bit of gold, just to give you an idea of how to do it.",393:35791394|35791394|35791394|35791394|35791394|35791394|107374190|107374182|71582790|71582788|107365444|107374182|107374182|70|17895697|4369|0|4980736|35791360|35791394|8738|0|17825792|35782929|115483170|35791462|35791394|35791394|89645602|89478485|89478485|17895701|17895697|17895697|107397137|40265318|35791394|8738|0|35791360|88501794|89478485|89478485|18175317|17895697|17895697|4369|107374306|35791394|35791394|35791394|35791394|107374306|107374182|107374182|107374182|6,1189187484.96335
5740,Triple_T,Originally,Originally submitted at http://numa.notdot.net/map/2664,,1108798416.77856
5740,Triple_T,nevermore,I don't like it because it has these.. bad shapes. And also brings only a bit of original feel.,,1108852055.68698
5740,Sendy,Nice,Nice easy level.,2766:0|0|40258560|35791394|35791394|16777216|17895697|35782673|35791394|35791394|17891328|17895697|1118481|139776|97587473|17895701|17895697|17895697|17895697|273|35790848|35791394|35791394|35791394|237117986|71591526|35783748|35791394|139810|0|0|0|17825792|17895697|17|0|71582912|107374148|107374182|107374182|107374182|35791462|35791394|89478222|89478485|89478485|219222357|107378005|35791398|34|0|0|0|71614464|71582788|107373636|107374182|36071014|107880994|546|17825792|17895697|17895697|0|72089600|71582788|71582788|71582788|107373636|35791462|35791394|33554432|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|36071022|107374306|107374182|107374182|107374182|237135462|107374182|107374182|107374182|35808870|4475938|1114112|17825792|4369|0|35791392|139810|0|33554432|35791394|35791394|219152386|17896789|97587473|17913173|17895697|17895697|69905|0|0|139810|35651584|35791394|35791394|139810|0|17895697|72159505|89478468|71582805|88360004|89478485|89478485|89478485|89478485|219223381|89478485|17895701|17895697|17895697|17895697|69905|0|17895697|17895697|17895697|1118481|0|2228224|0|35791392|115483170|107374182|107374182|71722598|107365444|107374182|35808870|237117986|35791394|0|17895696|17895697|17895697|35790849|16777250|33558801|237117986|107374182|107374182|89409126|89478485|89478485|89478485|89478485|17913173|17895697|17895697|89478609|273|35791394|35791394|79700514|89478484|89478485|89478485|18175317|0|35791392|35791394|34|89474240|89478485|89478485|89478485|22369621|0|0|0|0|107374272|107374182|107374182|71722598|71582788|71582788|71582788|68|0|0|0|89474124|89478485|89478485|89478485|89478485|89478485|89478485|219222357|89478485|89478485|5461|17895696|0|0|0|8738|0|0|35791394|35791394|35791394|17895680|17895697|17895697|89510161|89478485|22369621|17895697|107238749|107374182|107374182|40265318|35782656|35791394|35791394|2|0|107741184|107374182|115483174|107374182|88499814|89478485|18175317|17895697|17895697|17895697|89510161|89478485|89478485|89478485|18175317|17895697|69905|0|0|69904|0|35651584|35791394|107405858|107374182|107374182|107374182|107374182|107374182|107374182|107374182|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35808878|35791394|35791394|35791394|17826338|17895697|17895697|17895697|17895697|17895697|89478493|89478485|89478485|71582789|22369621|35791360|35791394|35791394|17825792|17895697|4369|0|0|0|0|35651584|35791394|35791394|35791394|35791394|35791394|107405858|35791462|237117986|107374182|107374182|71722598|1092|0|0|0|0|0|0|0|0|0|0|0|0|17825792|89985297|89478485|89478485|89478485|89478485|89478485|89478485|89478485|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17895680|89478493|71582788|71582788|89478485|71582805|107374182|35791398|546|0|0|0|0|0|0|0|0|0|0|0|0|97587473|89478485|89478485|17891605|1|0|35782656|8738|89510160|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17913181|17895697|1,1108926262.01651
5739,Triple_T,Originally,Originally submitted at http://numa.notdot.net/map/2662,,1108798528.68208
69477,Kablizzy,All-Gold,"Here's an all-gold, and how you get those last two gold. =D",2445:17895697|17895697|17895697|236978177|107374182|107374182|71583334|17895424|0|71614464|71583061|107234372|71583334|107373636|35791398|2|35791360|35791394|2|0|0|0|0|35791394|2|35791392|2|139808|35651584|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|34|0|0|0|0|0|89985024|89478485|89478485|89478485|17896789|17895697|35782656|35791394|35791394|237117986|35792486|17825826|17895697|17|35791392|34|0|236978176|107374182|36071014|35791394|35791394|35791394|35791394|35791394|35791394|0|0|0|0|0|0|0|0|0|71614464|4473924|17600|79691852|89478468|89478485|89478485|89478485|89478485|17913173|17895697|17895697|17895697|17895697|1118481|0|69904|0|0|16777216|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17|0|0|0|0|0|0|201326592|107374182|107374182|107374182|35792486|35791394|16777250|17895697|35651585|237117986|107374182|36071014|34|16777216|17895697|4369|17895680|17895697|17895697|17895697|17895697|201330961|71582788|71582788|107374182|107374182|107374182|18022|17895696|17895697|17895697|17895697|17|234881024|107374182|107374182|107374182|107374182|35792486|546|0|0|35791360|35791394|35791394|34|17895697|71582929|89408580|89478485|89478485|5461|0|33554432|35791394|107405858|107374182|71582822|71582788|107373636|107374182|107374182|35808870|34|0|0|0|0|0|0|35651584|35791394|35791394|35791394|35791394|35791394|35791394|34|17891328|17895697|17895697|17895697|17895697|71584769|71582788|71582788|71582788|107374148|35791462|0|0|0|0|17895697|1|35790848|35791394|107405858|219152934|18175317|17895697|17895697|1|17895680|33554432|35791394|17825794|17895697|89985297|89478485|17896789|35651585|2|0|0|0|17891328|17895697|17895697|17895697|1|35651584|2236962|71582796|107365444|40265318|35791394|8738|0|17891328|71654673|71582788|105137220|107374182|107374182|35792486|35791394|35791394|35791394|2236962|17891328|69905|2236960|17895424|0|35791360|35791394|35791394|35791394|35791394|2236962|35782656|16785954|17895697|17895697|1118481|0|0|35782656|35791394|0|17895696|17891601|17895697|17895697|17895697|17895697|17895697|17|17825794|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|273|0|0|0|0|0|72089600|17895680|69905|0|35791392|35791394|89474124|17895701|4369|35651584|139810|0|35791394|0|35791392|35791394|0|17825792|17895697|17895697|17895697|17895697|17895697|17895697|17895697|4369|0|35651584|35791394|35791394|35791394|35791394|71615010|71582788|71582788|89474116|89478485|89478485|89478485|1109|0|0|0|0,1182987249.6688
66149,HeartView,Maybe,Delicusing?,,1162480622.30308
112484,Kablizzy,Just a tileset.,For you to enjoy.,,1199006951.30342
73572,Sendy,Your pleasure,"Is my pleasure....

......

......

......

..., baby.",,1167166878.98237
73572,littleviking001,-_-,Best map I've played in a while. :P,,1167168378.5474
73572,Sendy,.,I feel &lt;3ed,,1167169400.5519
73572,Sendy,!!!!!!!!!,"I suppose playing and making N maps is a bit like sex in a way... Both involve seduction, guidance, a bit of dominance and submission (well, you submit maps!).",,1167167594.11599
73572,Sendy,Rated 3,Let's hope that's not one of the judges :),,1167165671.3784
73572,Sendy,Thanks,"That's good to know. Not for my own pleasure. Oh no, no, no. For altruism.",,1167166581.10006
73572,Sendy,.,"I saw this one blue movie the other day, it was hot. It had this barely legal teenage boy helping an old lady carry her bags across the road. It blew my mind!",,1167168311.0917
73572,Sendy,.,"If anyone, such as the judges of the competition, want to see a demo, don't hesitate to ask. Or you can beat it yourself. I find it comfortably challengingly beatable but I'm Special.",,1167313930.5646
73572,Sendy,Thanks for the demo  Spiker,:),,1167672444.2454
73572,Sendy,Can someone tell me,Do you think I should change the visual appearance of the tileset? I want to know since it's going in my map-pack.,,1167672389.44748
73571,Sendy,.,"I say we go in, smoke them out of their holes, confiscate their weapons of mass destruction and generally kick some butt!",,1167167727.75403
